link,pdf_links
https://www.bnm.gov.my/-/dokumen-dasar-mengenai-tatacara-kehematan-dan-profesional-oleh-penasihat-kewangan,"['documents/20124/855632/pd_Prudent_Professional_Conduct_FA.pdf', 'documents/20124/855632/Feedback_Statement_April_2022.pdf']"
https://www.bnm.gov.my/-/dokumen-dasar-mengenai-tatacara-permohonan-untuk-menjalankan-perniagaan-penasihat-kewangan-dan-perniagaan-penasihat-kewangan-islam,['documents/20124/855632/pd_Application_Procedures_carry_on_FA_business.pdf']
https://www.bnm.gov.my/-/14th-banknotes-auction-bm,[]
https://www.bnm.gov.my/-/list-of-registered-currency-processors-bm,['documents/20124/820862/act827_ca2020_bm.pdf']
https://www.bnm.gov.my/-/dp-taawun-in-takaful,['documents/20124/948107/Discussion_Paper_on_Broader_Application_of_Taawun.pdf']
https://www.bnm.gov.my/-/fca-20220311-bm,[]
https://www.bnm.gov.my/-/ordering-coins-lfsa25-bm,[]
https://www.bnm.gov.my/-/bnm-sac-218th-mtg-ruling-bm,['documents/20124/6123519/SAC_Mesyuarat_ke_218_MYOR-i_bm_v2.pdf']
https://www.bnm.gov.my/-/exposure-draft-on-payment-cards-framework,"['documents/20124/943361/ED_PCF.pdf', 'documents/20124/943361/ED_PCF_FAQ.pdf']"
https://www.bnm.gov.my/-/hasil-mesyuarat-meja-bulat-ketiga-dalam-kalangan-badan-berautoriti-penasihat-syariah-berpusat-bagi-kewangan-islam,[]
https://www.bnm.gov.my/-/pd-rm23-bm,"['documents/20124/938039/fdbk-Responsibility-Mapping-Dec2023.pdf', 'documents/20124/938039/pd-Responsibility-Mapping-Dec2023.pdf']"
https://www.bnm.gov.my/-/pc-intorcoc,['documents/20124/938039/pd_Insurers_Takaful_Operators_Repairers_Code_of_Conduct_dec23.pdf']
https://www.bnm.gov.my/-/pd-caf-dec23,[]
https://www.bnm.gov.my/-/pd-pfdec23,['documents/20124/938039/pd_personal_financing_dec2023.pdf']
https://www.bnm.gov.my/-/fca-update-231206-bm,[]
https://www.bnm.gov.my/-/mhs-new-datasets-bm,['documents/20124/5915429/fsb3_bm_s3.pdf']
https://www.bnm.gov.my/-/illegal-msb-ops-bm,[]
https://www.bnm.gov.my/-/ed-icf,['documents/20124/938039/ed_Liquidity_Risk_Aug2023.pdf']
https://www.bnm.gov.my/-/pd-qic-bm,"['documents/20124/938039/pd_Quality_and_Integrity_of_Currency_sept2023.pdf', 'documents/20124/938039/faq_Quality_and_Integrity_of_Currency_sept2023.pdf']"
https://www.bnm.gov.my/-/banknotes-auction-20230915-bm,[]
https://www.bnm.gov.my/-/fca-update-230914-bm,[]
https://www.bnm.gov.my/-/ea-pn-07-2023,[]
https://www.bnm.gov.my/-/ea-pn-06-2023,[]
https://www.bnm.gov.my/-/ea-pn-05-2023,[]
https://www.bnm.gov.my/-/ea-pn-20230901,[]
https://www.bnm.gov.my/-/ed-liquidity-risk,[]
https://www.bnm.gov.my/-/deraf-dedahan-amalan-penyelesaian-tuntutan,['documents/20124/948107/ed-claims-settlement-practices-jun23.pdf']
https://www.bnm.gov.my/-/2nd-fin-incl-frmwk-bm,['documents/20124/55792/SP-2nd-fin-incl-framework.pdf']
https://www.bnm.gov.my/-/ed-disposal-impaired-loans-bm,['documents/20124/938039/ED-Disposal-and-Purchase-of-Impaired-Loans-Financing-2023.pdf']
https://www.bnm.gov.my/-/senarai-amaran-pengguna-kewangan-telah-dikemaskini-3,[]
https://www.bnm.gov.my/-/pd-adjusters,"['documents/20124/948107/fs_adjusters_june2023.pdf', 'documents/20124/948107/PU_%28A%29_206_Gazette_Order.pdf', 'documents/20124/948107/faq_adjusters_june2023.pdf']"
https://www.bnm.gov.my/-/risk-management-in-technology-rmit-policy-document,"['documents/20124/938039/FAQ-RMiT-June2023.pdf', 'documents/20124/938039/PD-RMiT-June2023.pdf']"
https://www.bnm.gov.my/-/ea-pn-01-2019,[]
https://www.bnm.gov.my/-/ea-pn-02-2019,[]
https://www.bnm.gov.my/-/ea-pn-01-2023,[]
https://www.bnm.gov.my/-/ea-pn-02-2023,[]
https://www.bnm.gov.my/-/ea-pn-03-2023,[]
https://www.bnm.gov.my/-/ea-pn-04-2023,[]
https://www.bnm.gov.my/-/pd-prof-ito-agents-bm,"['documents/20124/938039/PD-Professionalism-of-Agents-2023.pdf', 'documents/20124/938039/FS-Professionalism-of-Agents-2023.pdf']"
https://www.bnm.gov.my/-/pd-mcipd,[]
https://www.bnm.gov.my/-/ed-sandbox-2023,[]
https://www.bnm.gov.my/-/senarai-amaran-pengguna-kewangan-telah-dikemas-kini,[]
https://www.bnm.gov.my/-/draf-dedahan-layanan-adil-terhadap-pengguna-mudah-terjejas,['documents/20124/938039/28230228_ED_Fair_Treatment_of_Vulnerable_Consumers.pdf']
https://www.bnm.gov.my/-/draf-dedahan-kualiti-dan-integriti-mata-wang,['documents/20124/938039/ED-quality-integrity-currency-2023.pdf']
https://www.bnm.gov.my/-/dp-framework-2023-2026,['documents/20124/938039/FINC_Framework_DP.pdf']
https://www.bnm.gov.my/-/ed-basel3-credit-risk-2023-bm,['documents/20124/938039/ED-CAF-Std-App-Cr-Risk.pdf']
https://www.bnm.gov.my/-/fca-update-240419-bm,[]
https://www.bnm.gov.my/-/17aucmyr-bm,[]
https://www.bnm.gov.my/-/pd-ekyc-bm,"['documents/20124/938039/pd-ekyc-apr2024.pdf', 'documents/20124/938039/faq-ekyc-apr24.pdf']"
https://www.bnm.gov.my/-/pd-ftfc-bm,"['documents/20124/938039/fs-fair-treatment-mar24.pdf', 'documents/20124/938039/pd-ftfc-mar24.pdf']"
https://www.bnm.gov.my/-/pd-mhit,"['documents/20124/938039/feedback-ed-mhit.pdf', 'documents/20124/938039/pd_mhit_feb2024.pdf']"
https://www.bnm.gov.my/-/kertas-kerja-climate-risk-stress-testing-methodology,['documents/20124/938039/pd_CRST_29Feb2024.pdf']
https://www.bnm.gov.my/-/draf-dedahan-mengenai-ketelusan-dan-penzahiran-produk,['documents/20124/938039/ED-Product-Transparency-Disclosure-Feb24.pdf']
https://www.bnm.gov.my/-/sandbox-pd24-bm,"['documents/20124/938039/pd-sandbox-feb24.pdf', 'documents/20124/938039/form-sandbox-greenlane.pdf', 'documents/20124/938039/form-sandbox-standard.pdf', 'documents/20124/938039/faq-sandbox-feb24.pdf']"
https://www.bnm.gov.my/-/rentas-dp-bm,['documents/20124/943361/dp-RENTAS-modernisation-Feb2024.pdf']
https://www.bnm.gov.my/-/ed-ibw-bm,['documents/20124/938039/ed-islamic-banking-window-jan24.pdf']
https://www.bnm.gov.my/-/pd-amlcftcpftfs-dnfbp-nbfi,['documents/20124/13380097/pd-AMLCFTCPF-TFS-DNFBI-NBFI-Feb2024.pdf']
https://www.bnm.gov.my/-/dokumen-dasar-pencegahan-pengubahan-wang-haram-pencegahan-pembiayaan-keganasan-pencegahan-pembiayaan-percambahan-dan-sekatan-kewangan-bersasar-untuk-institusi-kewangan,['documents/20124/938039/pd-AMLCFTCPF-TFS-FI-Feb2024_+2.pdf']
https://www.bnm.gov.my/-/sac-ruling-bnpl-bm,['documents/20124/13282254/Keputusan_MPS_berhubung_BNPL_MPS_ke_220_228_231.pdf']
https://www.bnm.gov.my/-/fca-update-240123-bm,[]
https://www.bnm.gov.my/-/scam-alert-240118-bm,[]
https://www.bnm.gov.my/-/ed-cpb-bm,['documents/20124/13204565/ed_currency_processing_Jan_2024.pdf']
https://www.bnm.gov.my/-/jc3-sc1-kemas-kini-dokumen-untuk-pelaksanaan-klasifikasi-ccpt-oleh-institusi-kewangan,"['documents/20124/3770663//DDQ-for-GP3-GP4-10Jan24.pdf', 'documents/20124/3770663/FAQs-for-BNM-CCPT-10Jan24.pdf', 'documents/20124/3770663/Guidance-Notes-DDQ-GP3-GP4-10Jan24.pdf']"
https://www.bnm.gov.my/-/draf-dedahan-skim-pembiayaan-mikro,['documents/20124/938039/ed_Skim_Pembiayaan_Mikro_Policy.pdf']
https://www.bnm.gov.my/-/sacbnm-226mtg-ruling-bm,['documents/20124/38335/sacbnm-mtg-226-bm.pdf']
https://www.bnm.gov.my/-/pd-hajah-darurah-bm,"['documents/20124/938039/pd-Hajah-Darurah-Jan2024.pdf', 'documents/20124/938039/faq-Hajah-Darurah-Jan2024.pdf']"
